left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_arm_angle,right_arm_angle,label
0.4998820000713647,0.010862136283998748,-0.4998820000713647,-0.010862136283998748,0.9762057275090932,0.9228643270489576,-1.0534717384641517,0.6753070814521872,0.6979356861409276,-0.261450602796528,-0.702770124508615,-0.3651261156642467,152.4226759335804,-141.10399668074487,forward
0.499574430827599,0.02062493789761577,-0.499574430827599,-0.02062493789761577,1.0107357495175007,0.7529503392945993,-1.0783506412343469,0.5895363782658657,0.6931888976263786,-0.42749383894955056,-0.6694117587453701,-0.4987412658648582,145.08505446925952,-136.51212031228403,forward
0.4996292813543019,0.01925048605578031,-0.4996292813543019,-0.01925048605578031,1.065740575936007,0.6573540592154263,-1.1248627829749192,0.5391826908726397,0.6901625592601435,-0.5005661173634409,-0.6525035696837077,-0.5673343214980434,138.42127485765363,-131.76993430893836,forward
0.49963973739326284,0.018977165689094844,-0.49963973739326284,-0.018977165689094844,1.0626091647974774,0.588361741017073,-1.138688431970808,0.515969979203952,0.6821160476329529,-0.5999423980444775,-0.6375766129085018,-0.6518119817477533,135.32459546023523,-129.93267380761765,forward
0.4996817973939754,0.017835396074271263,-0.4996817973939754,-0.017835396074271263,1.0795066104008406,0.6123631285142253,-1.1487169082138766,0.5169280007173627,0.6833290943304112,-0.6397092234154726,-0.6413065742245594,-0.6404099025834658,135.7173069288103,-129.4863386835692,forward
0.4997293691778065,0.01644863462879389,-0.4997293691778065,-0.01644863462879389,1.0796262293134244,0.6018698263219542,-1.163954976919766,0.512087688910348,0.6824531966471292,-0.641790046418547,-0.6350070943134846,-0.6850936672401495,135.27161555706078,-128.5099002968228,forward
0.4996698505848785,0.018167014517668282,-0.4996698505848785,-0.018167014517668282,1.0901783827322569,0.5918155421887182,-1.1623991285058464,0.5088882131781002,0.6765309173962851,-0.6938234373756476,-0.6285245035394051,-0.6922786360369785,134.17026696618217,-128.49452216047635,forward
0.49953960067473957,0.021451977944277188,-0.49953960067473957,-0.021451977944277188,1.0825276818779104,0.5769301898299732,-1.1577369157105215,0.5041342028237379,0.676123445473595,-0.6876231903954022,-0.6233022695875569,-0.7095690992365816,133.61577567631554,-128.60819576806816,forward
0.49948082625750445,0.022779468850715228,-0.49948082625750445,-0.022779468850715228,1.086615040439402,0.5742914032287426,-1.1586022471865007,0.4828516700958579,0.6807164677232864,-0.6685888428736567,-0.6250409963437311,-0.7113326046920624,133.2080993173344,-127.4928584124749,forward
0.4992209564518845,0.02790047740211039,-0.4992209564518845,-0.02790047740211039,1.0898629276550795,0.5863124077609846,-1.155189013882037,0.48228994973789735,0.6802431604115827,-0.6281338117739921,-0.6275831518132424,-0.6910326053470728,133.39332058094323,-127.8746053631939,forward
0.49896706348263276,0.032122726526843275,-0.49896706348263276,-0.032122726526843275,1.0914873151431734,0.5698808681191131,-1.1517026963989072,0.4451532315566749,0.6864542592912263,-0.6354058809519877,-0.6245907930064208,-0.7506092607053496,132.22618237733153,-126.1740233196491,forward
0.49895031999198497,0.032381756899460955,-0.49895031999198497,-0.032381756899460955,1.0957682129635695,0.5677478618517415,-1.1528743769490806,0.45594657487145274,0.6914403770839728,-0.6809498116623697,-0.6231532353431551,-0.7402201260733549,131.89319348026117,-126.75112939909395,forward
0.4989553619205285,0.032303975154064093,-0.4989553619205285,-0.032303975154064093,1.0978428424063396,0.5701268410330543,-1.154530071759738,0.46195723369209896,0.6907969552098634,-0.6817981960050475,-0.6161338444833924,-0.7390182424015813,131.92499953164787,-127.01394630912576,forward
0.4989470565038693,0.03243200280779255,-0.4989470565038693,-0.03243200280779255,1.091226695472169,0.569000332743859,-1.1465987124923778,0.4651601222992639,0.6914014737645668,-0.6473300974259646,-0.6123125257317178,-0.7193890907065493,132.17461058396395,-127.53514830336324,forward
0.49889822147696333,0.03317475858424344,-0.49889822147696333,-0.03317475858424344,1.0927691151040044,0.5704661027276268,-1.1483625632500938,0.45773094902735956,0.68800008132573,-0.7073478714340478,-0.619043925627536,-0.7131352210149411,132.13651162288357,-127.0842652952027,forward
0.4984174822842616,0.03974938179918998,-0.4984174822842616,-0.03974938179918998,1.109581101730349,0.532663522253389,-1.152344135532122,0.45745691314467474,0.701882396472551,-0.7511971615337092,-0.6231465243893886,-0.7433807588357045,128.88678297103536,-127.24716372082302,forward
0.4980661392575003,0.04393314153493126,-0.4980661392575003,-0.04393314153493126,1.1078233262018886,0.5320986327028531,-1.151359088138018,0.45427151520467174,0.7017063838555172,-0.7341399897931706,-0.6254857460768822,-0.746574094361533,128.6804139623094,-127.32933493072109,forward
0.49839345331384133,0.04004954049553946,-0.49839345331384133,-0.04004954049553946,1.1084515362792207,0.5174006453683225,-1.1563245524576964,0.44835395550192647,0.7108659519432836,-0.7318626748897518,-0.6330611120744919,-0.7754859963549748,128.04205318153353,-126.58769151453102,forward
